GENE_ID,MMRF_2801_1_BM,MMRF_2718_1_BM,MMRF_2815_1_BM,MMRF_1656_1_BM,MMRF_2461_1_BM,MMRF_2531_2_PB,MMRF_2057_1_BM,MMRF_1910_1_BM,MMRF_2089_2_BM,MMRF_2341_1_BM,MMRF_1889_3_BM,MMRF_2501_1_BM,MMRF_1383_1_BM,MMRF_2642_1_BM,MMRF_1157_1_BM,MMRF_2459_1_BM,MMRF_2782_1_BM,MMRF_1859_1_BM,MMRF_1466_1_BM,MMRF_1439_1_BM,MMRF_2400_1_BM,MMRF_2364_1_BM,MMRF_2419_2_BM,MMRF_2119_1_BM,MMRF_2737_1_BM,MMRF_2828_1_BM,MMRF_1344_1_BM,MMRF_2549_1_BM,MMRF_1261_1_BM,MMRF_1423_1_BM,MMRF_1452_1_BM,MMRF_2611_1_BM,MMRF_1810_1_BM,MMRF_1250_1_BM,MMRF_2523_2_BM,MMRF_2407_1_BM,MMRF_1328_1_BM,MMRF_2113_1_BM,MMRF_1830_1_BM,MMRF_2636_1_BM,MMRF_2445_1_BM,MMRF_1867_1_BM,MMRF_2286_1_BM,MMRF_1587_1_BM,MMRF_1401_1_BM,MMRF_2173_1_BM,MMRF_2716_1_BM,MMRF_1719_1_BM,MMRF_2743_1_BM,MMRF_1496_3_PB,MMRF_2401_2_BM,MMRF_1424_1_BM,MMRF_1865_1_BM,MMRF_1224_3_BM,MMRF_1786_1_BM,MMRF_2257_1_BM,MMRF_2757_1_BM,MMRF_2848_1_BM,MMRF_1284_1_BM,MMRF_1572_1_BM,MMRF_2637_1_BM,MMRF_1972_1_BM,MMRF_1391_1_BM,MMRF_2314_1_BM,MMRF_2770_1_BM,MMRF_2197_1_BM,MMRF_1029_1_BM,MMRF_1785_1_BM,MMRF_1371_1_BM,MMRF_1157_5_BM,MMRF_1533_2_BM,MMRF_1152_1_BM,MMRF_2639_1_BM,MMRF_2140_1_BM,MMRF_2691_1_BM,MMRF_1886_1_BM,MMRF_2814_1_BM,MMRF_1307_1_BM,MMRF_2412_1_BM,MMRF_2422_1_BM,MMRF_1739_1_BM,MMRF_1450_1_BM,MMRF_1621_1_BM,MMRF_1792_1_BM,MMRF_1460_1_BM,MMRF_1644_1_BM,MMRF_1787_1_BM,MMRF_1244_1_BM,MMRF_1915_1_BM,MMRF_2107_1_BM,MMRF_1967_1_BM,MMRF_2041_1_BM,MMRF_2690_1_BM,MMRF_1573_1_BM,MMRF_2019_1_BM,MMRF_2628_1_BM,MMRF_1415_1_BM,MMRF_2621_1_BM,MMRF_1992_2_BM,MMRF_1912_1_PB,MMRF_2631_1_BM,MMRF_1309_1_BM,MMRF_2362_1_BM,MMRF_2203_1_BM,MMRF_1504_1_BM,MMRF_2074_1_BM,MMRF_2694_1_BM,MMRF_2238_1_BM,MMRF_2468_1_BM,MMRF_2793_1_BM,MMRF_1311_1_BM,MMRF_1229_2_BM,MMRF_2419_1_BM,MMRF_1627_1_BM,MMRF_1205_2_BM,MMRF_2554_1_BM,MMRF_2079_1_BM,MMRF_1433_1_BM,MMRF_1755_1_BM,MMRF_1491_1_BM,MMRF_2085_3_BM,MMRF_2832_1_BM,MMRF_1518_2_BM,MMRF_2562_1_BM,MMRF_1927_1_PB,MMRF_1570_1_BM,MMRF_1546_1_BM,MMRF_1891_1_BM,MMRF_2093_1_BM,MMRF_1965_1_PB,MMRF_1778_1_PB,MMRF_1775_1_BM,MMRF_1037_1_BM,MMRF_2572_1_BM,MMRF_2199_1_BM,MMRF_2754_1_BM,MMRF_1992_1_PB,MMRF_2847_1_BM,MMRF_1825_1_BM,MMRF_2626_1_BM,MMRF_2478_1_BM,MMRF_1935_1_BM,MMRF_1534_1_BM,MMRF_2373_2_BM,MMRF_2471_1_BM,MMRF_2302_1_BM,MMRF_2562_2_BM,MMRF_1277_1_BM,MMRF_2778_1_BM,MMRF_1296_1_BM,MMRF_2098_1_BM,MMRF_1659_4_BM,MMRF_2664_1_BM,MMRF_2076_1_BM,MMRF_2245_1_BM,MMRF_2652_1_BM,MMRF_2290_1_BM,MMRF_1494_1_BM,MMRF_2115_1_BM,MMRF_1957_2_BM,MMRF_2229_1_BM,MMRF_2515_1_BM,MMRF_2681_1_BM,MMRF_1436_1_BM,MMRF_1579_1_BM,MMRF_1650_2_BM,MMRF_1519_1_BM,MMRF_1167_1_BM,MMRF_1913_3_BM,MMRF_1403_1_BM,MMRF_2572_2_BM,MMRF_1777_1_BM,MMRF_1157_4_BM,MMRF_2172_1_BM,MMRF_2035_1_BM,MMRF_2608_1_BM,MMRF_2696_1_BM,MMRF_2279_1_BM,MMRF_1267_1_BM,MMRF_2174_1_BM,MMRF_2523_2_PB,MMRF_2081_1_BM,MMRF_1252_1_BM,MMRF_1965_1_BM,MMRF_2326_1_BM,MMRF_2733_1_BM,MMRF_1640_1_BM,MMRF_2291_1_BM,MMRF_2449_1_BM,MMRF_2538_1_BM,MMRF_1085_3_BM,MMRF_1356_1_BM,MMRF_1201_4_BM,MMRF_1700_1_BM,MMRF_2401_1_BM,MMRF_1185_1_BM,MMRF_1540_1_BM,MMRF_1974_1_BM,MMRF_1588_1_BM,MMRF_2728_1_BM,MMRF_1780_1_BM,MMRF_1694_4_BM,MMRF_1392_1_BM,MMRF_1110_2_BM,MMRF_1089_1_BM,MMRF_1501_1_BM,MMRF_2524_1_BM,MMRF_1917_1_BM,MMRF_1670_1_BM,MMRF_2317_1_BM,MMRF_2543_1_BM,MMRF_1107_1_BM,MMRF_1293_1_BM,MMRF_2682_1_BM,MMRF_1918_1_BM,MMRF_1587_2_BM,MMRF_2310_1_BM,MMRF_1130_1_BM,MMRF_2746_1_BM,MMRF_1624_1_BM,MMRF_1169_1_BM,MMRF_1380_1_BM,MMRF_2293_1_BM,MMRF_2480_1_BM,MMRF_1110_3_BM,MMRF_1361_1_BM,MMRF_1289_1_BM,MMRF_2251_1_BM,MMRF_1520_1_BM,MMRF_1516_1_BM,MMRF_2831_1_BM,MMRF_1683_1_BM,MMRF_1730_1_BM,MMRF_1171_1_BM,MMRF_1108_1_BM,MMRF_1835_1_BM,MMRF_2313_1_BM,MMRF_1941_1_BM,MMRF_1694_1_BM,MMRF_2087_1_BM,MMRF_1801_1_BM,MMRF_2211_1_BM,MMRF_1897_1_PB,MMRF_2469_1_BM,MMRF_1659_1_BM,MMRF_2487_1_BM,MMRF_2353_1_BM,MMRF_1048_1_BM,MMRF_1284_2_BM,MMRF_2089_3_BM,MMRF_1846_1_BM,MMRF_1698_1_BM,MMRF_2763_1_BM,MMRF_2194_1_BM,MMRF_2779_1_BM,MMRF_1850_1_BM,MMRF_2729_1_BM,MMRF_1153_1_BM,MMRF_2377_1_BM,MMRF_2807_1_BM,MMRF_1921_1_BM,MMRF_1790_4_BM,MMRF_2497_1_BM,MMRF_2490_2_BM,MMRF_1365_1_BM,MMRF_2573_1_BM,MMRF_2325_1_BM,MMRF_2525_1_BM,MMRF_2216_1_BM,MMRF_2595_1_BM,MMRF_1489_1_BM,MMRF_2505_1_BM,MMRF_2427_1_BM,MMRF_2698_1_BM,MMRF_1164_1_BM,MMRF_1499_1_BM,MMRF_2762_1_BM,MMRF_1320_1_BM,MMRF_1839_1_BM,MMRF_2761_1_BM,MMRF_2026_1_BM,MMRF_1793_1_BM,MMRF_2535_1_BM,MMRF_2301_1_BM,MMRF_2605_1_BM,MMRF_1073_1_BM,MMRF_1445_1_BM,MMRF_2570_1_BM,MMRF_1790_2_BM,MMRF_1831_1_BM,MMRF_2429_1_BM,MMRF_1888_1_BM,MMRF_2055_1_BM,MMRF_1038_1_BM,MMRF_2012_1_BM,MMRF_2539_1_BM,MMRF_2328_1_BM,MMRF_1432_1_BM,MMRF_2271_1_BM,MMRF_2541_1_BM,MMRF_1797_1_BM,MMRF_2394_1_BM,MMRF_1179_2_BM,MMRF_1024_3_BM,MMRF_1595_1_BM,MMRF_2720_1_BM,MMRF_1462_4_BM,MMRF_1202_1_BM,MMRF_2083_2_BM,MMRF_1049_4_BM,MMRF_2011_2_BM,MMRF_2267_1_BM,MMRF_2039_1_BM,MMRF_1352_1_BM,MMRF_1461_1_BM,MMRF_2587_1_BM,MMRF_2076_2_BM,MMRF_2455_1_BM,MMRF_1715_1_BM,MMRF_1511_1_BM,MMRF_2643_1_BM,MMRF_1219_2_BM,MMRF_2788_1_BM,MMRF_2306_1_BM,MMRF_1819_1_BM,MMRF_2464_1_BM,MMRF_1690_1_BM,MMRF_1033_1_BM,MMRF_2740_1_BM,MMRF_1911_1_BM,MMRF_1068_1_BM,MMRF_2039_2_BM,MMRF_1447_1_BM,MMRF_2606_1_BM,MMRF_2331_1_BM,MMRF_2091_1_BM,MMRF_2399_1_BM,MMRF_2167_3_PB,MMRF_1485_1_BM,MMRF_2273_1_BM,MMRF_2596_1_BM,MMRF_2599_1_BM,MMRF_1500_2_BM,MMRF_1078_1_BM,MMRF_2739_1_BM,MMRF_1672_1_BM,MMRF_1470_1_BM,MMRF_2826_1_BM,MMRF_2489_1_BM,MMRF_2723_1_BM,MMRF_2646_1_BM,MMRF_2559_1_BM,MMRF_1323_1_BM,MMRF_1312_1_BM,MMRF_1736_1_BM,MMRF_2568_1_BM,MMRF_2774_1_BM,MMRF_2452_1_BM,MMRF_2368_1_BM,MMRF_1790_1_BM,MMRF_2194_2_BM,MMRF_2240_1_BM,MMRF_2062_1_BM,MMRF_2613_1_BM,MMRF_2363_2_BM,MMRF_1722_1_BM,MMRF_2567_1_BM,MMRF_2453_1_BM,MMRF_1668_1_BM,MMRF_1293_4_BM,MMRF_2125_1_BM,MMRF_2630_1_BM,MMRF_1997_1_BM,MMRF_1092_1_BM,MMRF_2230_1_BM,MMRF_2151_1_BM,MMRF_2564_1_BM,MMRF_2635_1_BM,MMRF_2580_1_BM,MMRF_1768_1_BM,MMRF_1565_3_BM,MMRF_2853_1_BM,MMRF_2015_2_BM,MMRF_2526_1_BM,MMRF_1455_1_BM,MMRF_1718_1_BM,MMRF_2601_1_BM,MMRF_2742_1_BM,MMRF_1266_1_BM,MMRF_2550_1_BM,MMRF_2598_1_BM,MMRF_2590_1_BM,MMRF_1446_1_BM,MMRF_1750_1_BM,MMRF_2827_1_BM,MMRF_2215_1_BM,MMRF_1583_1_BM,MMRF_1496_1_BM,MMRF_2328_3_BM,MMRF_2068_1_BM,MMRF_1332_1_BM,MMRF_2016_1_BM,MMRF_1080_1_BM,MMRF_1648_1_BM,MMRF_2059_2_BM,MMRF_2622_1_BM,MMRF_2476_1_BM,MMRF_2776_1_BM,MMRF_2168_1_BM,MMRF_1433_5_BM,MMRF_1714_1_BM,MMRF_1342_1_BM,MMRF_1655_1_PB,MMRF_2456_1_BM,MMRF_2514_1_BM,MMRF_1318_1_BM,MMRF_2150_1_BM,MMRF_1129_1_BM,MMRF_1656_4_BM,MMRF_1782_1_BM,MMRF_1373_1_BM,MMRF_1822_1_BM,MMRF_1802_1_BM,MMRF_1242_5_BM,MMRF_2677_1_BM,MMRF_2378_1_BM,MMRF_1212_1_BM,MMRF_2336_1_BM,MMRF_1179_1_BM,MMRF_1710_1_BM,MMRF_1952_1_BM,MMRF_1079_1_BM,MMRF_1998_1_BM,MMRF_2604_1_BM,MMRF_1099_1_BM,MMRF_1574_1_BM,MMRF_2380_1_BM,MMRF_1735_1_BM,MMRF_2506_1_BM,MMRF_2706_1_BM,MMRF_1112_3_BM,MMRF_1407_1_BM,MMRF_2297_1_BM,MMRF_2818_1_BM,MMRF_2444_1_BM,MMRF_1523_1_BM,MMRF_1364_1_BM,MMRF_1625_1_BM,MMRF_1531_1_BM,MMRF_1593_1_BM,MMRF_1389_1_BM,MMRF_1314_1_BM,MMRF_1936_1_BM,MMRF_1605_1_BM,MMRF_2250_1_BM,MMRF_2006_1_BM,MMRF_2102_1_BM,MMRF_1833_1_BM,MMRF_2781_1_BM,MMRF_2644_1_BM,MMRF_1637_1_BM,MMRF_1603_1_BM,MMRF_1815_1_BM,MMRF_1049_2_BM,MMRF_2732_1_BM,MMRF_2225_1_BM,MMRF_2702_1_BM,MMRF_1512_1_BM,MMRF_1598_1_BM,MMRF_1151_1_BM,MMRF_1079_2_BM,MMRF_2217_1_BM,MMRF_1100_1_BM,MMRF_1654_1_BM,MMRF_2760_1_BM,MMRF_1944_1_BM,MMRF_2300_1_BM,MMRF_2581_1_BM,MMRF_2438_1_BM,MMRF_1584_1_BM,MMRF_2082_1_BM,MMRF_2149_1_BM,MMRF_1977_1_BM,MMRF_1950_1_BM,MMRF_2352_1_BM,MMRF_2344_2_BM,MMRF_1462_1_BM,MMRF_1451_1_BM,MMRF_2767_1_BM,MMRF_2834_1_BM,MMRF_1908_3_BM,MMRF_2141_1_BM,MMRF_1137_4_BM,MMRF_1030_3_BM,MMRF_2126_2_BM,MMRF_2258_1_BM,MMRF_2772_1_BM,MMRF_1195_1_BM,MMRF_2106_1_BM,MMRF_2253_1_BM,MMRF_1851_1_BM,MMRF_1639_3_BM,MMRF_1736_2_BM,MMRF_2043_1_BM,MMRF_2457_1_BM,MMRF_2751_1_BM,MMRF_1031_1_BM,MMRF_1413_1_BM,MMRF_2475_1_BM,MMRF_1985_1_BM,MMRF_2700_1_BM,MMRF_1290_1_BM,MMRF_1739_2_BM,MMRF_2518_1_BM,MMRF_1882_1_BM,MMRF_1726_1_BM,MMRF_2516_1_BM,MMRF_1838_3_BM,MMRF_1900_1_BM,MMRF_1807_1_BM,MMRF_2187_1_PB,MMRF_2305_1_BM,MMRF_1643_1_BM,MMRF_2721_1_BM,MMRF_2183_1_BM,MMRF_2557_1_BM,MMRF_1589_1_BM,MMRF_2214_1_BM,MMRF_1922_1_BM,MMRF_1223_2_BM,MMRF_2808_1_BM,MMRF_2830_1_BM,MMRF_1614_1_BM,MMRF_2638_1_BM,MMRF_1188_1_BM,MMRF_1795_1_BM,MMRF_2579_1_BM,MMRF_1991_1_BM,MMRF_1783_1_BM,MMRF_2621_1_PB,MMRF_1077_1_BM,MMRF_1817_1_BM,MMRF_1380_2_BM,MMRF_1778_1_BM,MMRF_2680_1_BM,MMRF_1790_4_PB,MMRF_1454_1_BM,MMRF_2017_2_BM,MMRF_1235_2_BM,MMRF_1759_1_BM,MMRF_2072_1_BM,MMRF_1496_3_BM,MMRF_1408_1_BM,MMRF_2717_1_BM,MMRF_1433_2_BM,MMRF_2180_1_BM,MMRF_1338_1_BM,MMRF_2001_1_BM,MMRF_2670_1_BM,MMRF_2089_1_BM,MMRF_1478_1_BM,MMRF_2787_1_BM,MMRF_2822_1_BM,MMRF_2597_1_BM,MMRF_1677_1_BM,MMRF_2143_1_BM,MMRF_1235_1_BM,MMRF_2719_1_BM,MMRF_1908_1_BM,MMRF_1325_1_BM,MMRF_1927_1_BM,MMRF_1086_1_BM,MMRF_2548_1_BM,MMRF_2080_1_BM,MMRF_1331_1_BM,MMRF_1281_1_BM,MMRF_1618_1_BM,MMRF_1506_1_BM,MMRF_1758_1_BM,MMRF_1727_1_BM,MMRF_2087_2_BM,MMRF_1783_2_BM,MMRF_2000_1_BM,MMRF_2122_1_BM,MMRF_1842_1_BM,MMRF_2404_1_BM,MMRF_2816_1_BM,MMRF_2692_1_BM,MMRF_2734_1_BM,MMRF_1897_1_BM,MMRF_2002_1_BM,MMRF_1269_3_BM,MMRF_2413_1_BM,MMRF_2727_1_BM,MMRF_1721_1_BM,MMRF_1805_1_BM,MMRF_2017_1_BM,MMRF_1178_1_BM,MMRF_1627_3_BM,MMRF_1854_1_BM,MMRF_1652_1_BM,MMRF_1024_1_BM,MMRF_2519_1_BM,MMRF_1857_1_BM,MMRF_1393_1_BM,MMRF_2436_1_BM,MMRF_2005_1_BM,MMRF_1131_2_BM,MMRF_1395_1_BM,MMRF_1586_1_BM,MMRF_1845_1_BM,MMRF_2433_1_BM,MMRF_1377_1_BM,MMRF_2749_1_BM,MMRF_1963_1_BM,MMRF_1689_1_BM,MMRF_2329_1_BM,MMRF_2056_1_BM,MMRF_1716_1_BM,MMRF_2465_1_BM,MMRF_1386_1_BM,MMRF_1947_1_BM,MMRF_1851_1_PB,MMRF_1713_1_BM,MMRF_1251_1_BM,MMRF_2722_1_BM,MMRF_2678_1_BM,MMRF_1814_1_BM,MMRF_1335_1_BM,MMRF_2764_1_BM,MMRF_1808_1_BM,MMRF_1664_1_BM,MMRF_1860_1_BM,MMRF_1560_1_BM,MMRF_2695_1_BM,MMRF_1837_1_BM,MMRF_2641_1_BM,MMRF_1686_2_BM,MMRF_2676_1_BM,MMRF_2050_1_BM,MMRF_2820_1_BM,MMRF_2054_1_BM,MMRF_1738_1_BM,MMRF_1358_1_BM,MMRF_1856_1_BM,MMRF_2689_1_BM,MMRF_1211_1_BM,MMRF_2473_1_BM,MMRF_1425_1_BM,MMRF_1543_1_BM,MMRF_1061_3_BM,MMRF_1309_2_BM,MMRF_2745_1_BM,MMRF_1349_1_BM,MMRF_1895_1_BM,MMRF_1879_1_BM,MMRF_1705_1_BM,MMRF_1518_3_BM,MMRF_1597_1_BM,MMRF_1189_1_BM,MMRF_1617_1_BM,MMRF_1906_1_BM,MMRF_1462_3_BM,MMRF_2667_1_BM,MMRF_1889_2_BM,MMRF_1982_1_BM,MMRF_1700_2_BM,MMRF_1671_1_BM,MMRF_1823_1_BM,MMRF_2843_1_BM,MMRF_1847_1_BM,MMRF_2602_1_BM,MMRF_1295_1_BM,MMRF_1224_1_BM,MMRF_2437_1_BM,MMRF_1229_1_BM,MMRF_1256_2_BM,MMRF_1565_1_BM,MMRF_1795_2_BM,MMRF_1541_1_BM,MMRF_2097_1_BM,MMRF_1645_1_BM,MMRF_2367_1_BM,MMRF_1923_1_BM,MMRF_1744_1_BM,MMRF_1270_1_BM,MMRF_2059_1_BM,MMRF_2365_1_BM,MMRF_1300_1_BM,MMRF_2328_2_BM,MMRF_1682_1_BM,MMRF_1098_1_BM,MMRF_1348_1_BM,MMRF_1634_1_BM,MMRF_2485_1_BM,MMRF_2705_1_BM,MMRF_2769_1_BM,MMRF_1148_1_BM,MMRF_2851_1_BM,MMRF_2750_1_BM,MMRF_2583_1_BM,MMRF_2153_1_BM,MMRF_1502_1_BM,MMRF_2711_1_BM,MMRF_1978_1_BM,MMRF_1630_1_BM,MMRF_1159_1_BM,MMRF_1916_1_BM,MMRF_1861_1_BM,MMRF_1633_1_BM,MMRF_1522_1_BM,MMRF_1665_1_BM,MMRF_1534_5_BM,MMRF_1695_1_BM,MMRF_1683_2_BM,MMRF_1855_1_BM,MMRF_2061_1_BM,MMRF_2170_1_BM,MMRF_1231_1_BM,MMRF_1577_1_BM,MMRF_1180_1_BM,MMRF_1434_1_BM,MMRF_1949_1_BM,MMRF_1388_1_BM,MMRF_2614_1_BM,MMRF_1030_1_BM,MMRF_1304_1_BM,MMRF_2289_3_BM,MMRF_2038_1_BM,MMRF_2015_1_BM,MMRF_1354_1_BM,MMRF_1766_1_BM,MMRF_1453_1_BM,MMRF_2366_1_BM,MMRF_2523_1_BM,MMRF_1475_1_BM,MMRF_1890_1_BM,MMRF_2122_3_BM,MMRF_2813_1_BM,MMRF_2200_1_BM,MMRF_2116_1_BM,MMRF_2013_1_BM,MMRF_2817_1_BM,MMRF_2236_1_BM,MMRF_1458_1_BM,MMRF_1232_4_BM,MMRF_1988_1_BM,MMRF_2126_1_BM,MMRF_1596_1_BM,MMRF_1639_1_BM,MMRF_1269_1_BM,MMRF_1193_5_BM,MMRF_1538_1_BM,MMRF_1992_1_BM,MMRF_1024_2_BM,MMRF_1021_1_BM,MMRF_1360_1_BM,MMRF_1184_1_BM,MMRF_2111_1_BM,MMRF_1893_1_BM,MMRF_1881_1_BM,MMRF_1260_1_BM,MMRF_1484_1_BM,MMRF_1308_1_BM,MMRF_1931_2_BM,MMRF_1490_1_BM,MMRF_2373_1_BM,MMRF_2794_1_BM,MMRF_1931_1_BM,MMRF_2531_1_PB,MMRF_1374_1_BM,MMRF_1951_1_BM,MMRF_1771_1_BM,MMRF_1137_1_BM,MMRF_2458_1_BM,MMRF_2532_1_BM,MMRF_1193_3_BM,MMRF_2651_1_BM,MMRF_1981_1_BM,MMRF_2187_1_BM,MMRF_2601_2_BM,MMRF_2269_1_BM,MMRF_2531_1_BM,MMRF_1257_1_BM,MMRF_1401_2_BM,MMRF_2339_1_BM,MMRF_1497_1_BM,MMRF_2083_1_BM,MMRF_1210_1_BM,MMRF_1310_1_BM,MMRF_1137_3_BM,MMRF_1671_4_BM,MMRF_1157_2_BM,MMRF_2634_1_BM,MMRF_2232_1_BM,MMRF_2307_1_BM,MMRF_2836_1_BM,MMRF_2654_1_BM,MMRF_2829_1_BM,MMRF_1433_4_BM,MMRF_2709_1_BM,MMRF_2201_1_BM,MMRF_1229_3_BM,MMRF_1550_1_BM,MMRF_2789_1_BM,MMRF_1733_1_BM,MMRF_1556_1_BM,MMRF_1324_1_BM,MMRF_1285_3_BM,MMRF_2266_1_BM,MMRF_2018_1_BM,MMRF_1216_1_BM,MMRF_2213_1_BM,MMRF_1426_1_BM,MMRF_1824_1_BM,MMRF_1686_1_BM,MMRF_2522_1_BM,MMRF_1082_1_BM,MMRF_1580_1_BM,MMRF_1128_1_BM,MMRF_2697_1_BM,MMRF_1928_1_BM,MMRF_1201_1_BM,MMRF_2330_1_BM,MMRF_1327_1_BM,MMRF_1359_1_BM,MMRF_2228_1_BM,MMRF_1542_1_BM,MMRF_1651_1_BM,MMRF_2220_1_BM,MMRF_1537_1_BM,MMRF_2047_1_BM,MMRF_1880_1_BM,MMRF_2224_1_BM,MMRF_1932_1_BM,MMRF_2195_1_BM,MMRF_1613_1_BM,MMRF_2507_1_BM,MMRF_2574_1_BM,MMRF_1720_1_BM,MMRF_1773_1_BM,MMRF_1796_1_BM,MMRF_2268_1_BM,MMRF_1242_1_BM,MMRF_1286_1_BM,MMRF_2560_1_BM,MMRF_2490_1_BM,MMRF_2231_1_BM,MMRF_2272_1_BM,MMRF_2384_1_BM,MMRF_2488_1_BM,MMRF_1032_1_BM,MMRF_1790_3_BM,MMRF_1346_1_BM,MMRF_1157_3_BM,MMRF_1876_1_BM,MMRF_2204_1_BM,MMRF_1045_1_BM,MMRF_2499_1_BM,MMRF_2176_1_BM,MMRF_1832_1_BM,MMRF_2335_1_BM,MMRF_1862_1_BM,MMRF_1496_1_PB,MMRF_2675_1_BM,MMRF_2118_1_BM,MMRF_1671_5_BM,MMRF_1539_1_BM,MMRF_2613_2_BM,MMRF_2699_1_BM,MMRF_1510_1_BM,MMRF_2409_1_BM,MMRF_2498_1_BM,MMRF_1513_1_BM,MMRF_1285_1_BM,MMRF_1971_1_BM,MMRF_1274_1_BM,MMRF_1678_1_BM,MMRF_1871_1_BM,MMRF_2265_1_BM,MMRF_1731_1_BM,MMRF_2799_1_BM,MMRF_2379_1_BM,MMRF_1474_1_BM,MMRF_1641_1_BM,MMRF_1978_2_BM,MMRF_2795_1_BM,MMRF_2316_1_BM,MMRF_2606_2_BM,MMRF_2440_1_BM,MMRF_2731_1_BM,MMRF_1355_1_BM
ENSG00000000003,17,999,85,9,801,20,12,16,4,43,8,594,693,3,17,536,8,757,182,2,1,56,5,11,1,36,0,34,6,140,36,129,538,137,273,259,2,1401,1,472,162,584,537,0,19,19,291,6,16,0,73,71,10,2,185,589,877,151,188,820,197,4,456,73,1279,117,1470,899,103,37,3,0,207,12,136,18,478,820,148,10,10,9,114,9,237,37,2,5,3,396,4,12,1687,11,2204,244,31,1,96,0,260,857,48,1537,259,433,826,2,39,12,10,34,3,256,117,61,6,711,58,9,497,4,0,451,0,87,4,925,220,6,0,244,18,2,197,26,2,132,54,136,85,1686,2020,4,519,49,467,133,298,1,9,428,41,689,3,99,9,838,7,8,28,1278,47,13,636,773,61,1459,11,0,34,80,8,39,90,20,90,21,281,13,102,1699,4,3,312,225,17,317,135,959,60,1684,1023,5,11,113,18,394,23,13,1,1070,131,18,14,36,10,29,226,122,242,1169,530,30,1,25,653,366,506,107,454,565,50,575,34,1930,426,1,167,14,164,622,8,759,2,3,311,308,977,180,173,30,1,55,48,29,196,81,632,18,50,7,157,1,30,20,60,1,5,4,43,6,6,29,450,8,383,4,31,27,14,5,461,31,385,1350,12,1,125,454,637,183,29,395,1171,164,789,6,30,106,3,1042,12,187,2336,211,170,4,1024,0,0,802,188,1039,311,17,189,2,278,19,207,35,247,7,10,922,336,0,331,109,0,432,3,454,2,12,17,18,27,1022,0,390,302,21,13,257,337,0,97,20,695,404,144,2,41,4,32,353,22,163,62,719,981,1337,1160,22,339,460,170,53,3,8,1832,124,682,16,706,16,670,576,914,7,653,114,6,5,142,123,0,187,71,18,1,147,110,806,0,6,17,137,14,11,3,20,312,59,143,0,36,23,728,0,103,0,47,1068,2849,1,81,882,12,49,6,912,10,6,4,1260,139,1506,109,35,18,0,159,1306,3,68,40,836,19,3505,76,256,3,43,187,38,308,119,212,199,468,393,403,1307,6,154,6,19,1,7,115,315,405,647,3,2,3,2,125,1324,1096,70,199,543,912,119,9,416,4816,75,6,94,7,2,2,579,46,7,9,13,167,271,284,3107,429,0,60,207,385,99,0,10,9,190,81,1,2,32,271,155,897,726,624,0,2,140,22,27,905,2,21,70,7,20,1,503,2,58,0,54,5,4,24,37,415,2,249,37,750,5,1,14,8,126,470,6,4,0,0,2066,981,3,252,0,3,489,300,217,6,1,3,768,2519,282,414,2,4,39,184,9,385,8,49,815,867,14,1239,400,11,1,142,8,219,277,970,345,4,546,332,28,365,65,0,126,54,3,60,2,227,19,11,3,50,414,639,396,187,335,434,776,72,16,225,9,18,185,118,1,115,1338,1,17,1092,152,550,29,45,15,43,321,224,21,463,58,60,445,0,1669,413,218,54,332,81,18,109,622,295,0,16,260,2499,66,28,211,8,635,213,8,555,561,477,36,8,380,34,3,144,27,51,0,115,25,14,117,142,3,178,3,517,673,1,1,280,5,451,105,6,0,8,78,31,15,299,0,33,7,250,29,347,357,15,132,217,514,330,2,18,842,554,381,57,567,385,858,221,2740,20,7,57,10,1630,434,331,823,13,14,17,1423,3,340,34,556,83,83,280,38,10,3,10,206,539,503,567,2,40,33,1127,4,467,35,3,461,114,113,312,15,67,305,9,777,166,29,494,959,605,4,542,556,4,105,11,200,27,316,21,1,237,3,15,60,5,6,922,145,1359,107,9,2,4,1,8,3,13,22,481,424,1,11,71,9,18,2,17,10,9,7,537,1354,383,62,12,119,246,266,20,5,3,13,62,0,269,126,527,166,13,0,991,1436,43,716,412,598,53,2,41,14,627,1652,417,8,230,1192,196,11,6,20,1360,28,8,1153,199,13,809,11,0,6,116,500,0,24,1,595,3,402,1621,43,69,2,3,35,607,1,259,18,8,1615,289,10,437,4,275,157,9,5,16,2,4,45,1,49,2,186,102,347,128,17,11,3,18,6
